전체순위,광역순위,기초순위,지역명,지역유형,행정적_강도,집중도_지수,청년예산_비율,청년인구_비율,재정자립도,총예산_백만원,청년정책예산_백만원,전략적_강도,엔트로피,정규화_엔트로피,총정책수,정책분야수,정책페널티,분야페널티,행정적_강도_정규화,전략적_강도_정규화,종합점수
198,0,181,부산광역시 해운대구,기초자치단체,0.020030223365493715,0.005988723625564154,0.001042998628702536,0.1741604211371973,0.29600000000000004,915629.2,955.0,0.5566666666666666,1.188721875540867,0.75,12,3,0.4,0.6,0.020527523307292125,0.4735005018595067,0.24701401258339942
199,0,182,대구광역시 중구,기초자치단체,0.011706998989712827,0.003367877113089121,0.000775000571454073,0.230115454166087,0.28600000000000003,459354.5,356.0,0.5632665279941246,0.9182958340544896,0.9182958340544896,3,2,0.1,0.4,0.0117260671991314,0.48158249578387174,0.24665428149150156
200,0,183,전라남도 진도군,기초자치단체,0.01169762024269093,0.0009177717866454263,9.939034377256342e-05,0.1082952703698246,0.078,482944.3,48.0,0.5632665279941246,0.9182958340544896,0.9182958340544896,3,2,0.1,0.4,0.011716149572676086,0.48158249578387174,0.2466493226782739
201,0,184,부산광역시 동구,기초자치단체,0.007477650652229162,0.001298482310976489,0.00023663951954704706,0.1822431599927523,0.17300000000000001,401454.5,95.0,0.5632665279941246,0.9182958340544896,0.9182958340544896,3,2,0.1,0.4,0.007253711045090725,0.48158249578387174,0.24441810341448122
202,0,185,경상북도 경산시,기초자치단체,0.0006495666840668887,0.00014230131590408648,3.1219095755920026e-05,0.2193872597563485,0.21899999999999997,1409393.8,44.0,0.5632665279941246,0.9182958340544896,0.9182958340544896,3,2,0.1,0.4,3.330238670010719e-05,0.48158249578387174,0.24080789908528594
203,0,186,부산광역시 기장군,기초자치단체,0.000618073800009101,0.00016445844929627694,2.533618818430741e-05,0.1540582943152011,0.266,868323.2,22.0,0.5632665279941246,0.9182958340544896,0.9182958340544896,3,2,0.1,0.4,0.0,0.48158249578387174,0.24079124789193587
204,0,187,서울특별시 동대문구,기초자치단체,0.020780082646285083,0.004997403067339093,0.0012630031542216675,0.2527318963875699,0.23800000000000002,912903.5,1153.0,0.5445845115618411,1.2987949406953985,0.8194483718728035,8,3,0.2,0.6,0.021320467633818587,0.45870505399999123,0.2400127608169049
205,0,188,서울특별시 강동구,기초자치단체,0.010239641574989718,0.0026348150021034957,0.000557995060359888,0.2117776997301194,0.256,1120081.6,625.0,0.5448723586668999,1.8799649487271108,0.809656833416415,9,5,0.2,1.0,0.010174399083797437,0.4590575430052606,0.234615971044529
206,0,189,충청남도 서산시,기초자치단체,0.0059610864862798575,0.0014050389429869573,0.00023556903443413253,0.1676601460834522,0.235,1227665.6,289.2,0.5349540097486293,1.1567796494470395,0.7298466991620975,10,3,0.4,0.6,0.0056500088812211045,0.44691182785762573,0.2262809183694234
207,0,190,강원특별자치도 고성군,기초자치단체,0.03380488262830535,0.0028537691622781045,0.0003885892629054446,0.1361670271169522,0.083,455493.8,177.0,0.5033834373377399,0.8112781244591328,0.8112781244591328,4,2,0.1,0.4,0.03509364016691741,0.4082514436837947,0.22167254192535604
208,0,191,충청북도 충주시,기초자치단체,0.023169433253184178,0.004266067189837951,0.0007795231683203899,0.1827264160717545,0.182,1513745.9,1180.0,0.50794171866887,1.186278124459133,0.5931390622295665,16,4,0.5,0.8,0.023847104372679367,0.4138333794542435,0.2188402419134614
209,0,192,강원특별자치도 홍천군,기초자치단체,0.023928848781132148,0.002833440594507951,0.0003841650216662561,0.1355825219737735,0.11699999999999999,921479.0,354.0,0.5033834373377399,0.8112781244591328,0.8112781244591328,4,2,0.1,0.4,0.024650154024511282,0.4082514436837947,0.21645079885415297
210,0,193,경상북도 고령군,기초자치단체,0.04333546765345034,0.004738833226437369,0.000498728014787972,0.1052427867698803,0.107,437112.0,218.0,0.48457842846620874,0.7219280948873623,0.7219280948873623,5,2,0.2,0.4,0.045171828858789315,0.38522338901618486,0.21519760893748707
211,0,194,서울특별시 마포구,기초자치단체,0.015532045239662652,0.005165587148720922,0.0013657379375153207,0.2643916167116643,0.33,853018.7,1165.0,0.5080483620105744,1.224394445405986,0.7725068857142602,9,3,0.2,0.6,0.015770891075149954,0.4139639717192875,0.21486743139721873
212,0,195,경상남도 산청군,기초자치단체,0.40192469243245177,0.04056529883735752,0.0037378230445335543,0.0921433627179718,0.08199999999999999,684623.1,2559.0,0.17,0.0,0.0,4,1,0.1,0.2,0.4243646969419178,0.0,0.2121823484709589
213,0,196,전라북도 익산시,기초자치단체,0.08956511577679116,0.014335877847711,0.0027495576842599145,0.1917955575143893,0.153,1774976.4,4880.4,0.43912845298639747,0.9463729359854419,0.5970948432879916,14,3,0.4,0.6,0.09405771736580494,0.3295667005699962,0.21181220896790057
214,0,197,부산광역시 사하구,기초자치단체,0.01178170892681305,0.0019436274075444353,0.00036954469431685675,0.1901314484877206,0.16399999999999998,638623.7,236.0,0.5033834373377399,0.8112781244591328,0.8112781244591328,4,2,0.1,0.4,0.011805069783051214,0.4082514436837947,0.21002825673342296
215,0,198,서울특별시 영등포구,기초자치단체,0.0175505185303279,0.006621832254272611,0.0017064112178459753,0.2576947213884716,0.374,887828.2,1515.0,0.388932014084557,0.9864267287308424,0.6223659728744493,9,3,0.2,0.6,0.017905340811357886,0.2680976341607337,0.14300148748604577
216,0,199,경상북도 울진군,기초자치단체,0.12296109550686773,0.014261606359675142,0.0017446030460769185,0.1223286495278543,0.109,819670.7,1430.0,0.17,0.0,0.0,3,1,0.1,0.2,0.1293725468732958,0.0,0.0646862734366479
217,0,200,강원특별자치도 화천군,기초자치단체,0.09785517019956885,0.007196213835691394,0.0013302012283134747,0.1848473737281144,0.07,423996.0,564.0,0.17,0.0,0.0,2,1,0.1,0.2,0.10282409765811755,0.0,0.051412048829058775
218,0,201,경상북도 영덕군,기초자치단체,0.05436289222398428,0.004245945110086895,0.00037938127951967957,0.0893514328808446,0.076,674782.9,256.0,0.17,0.0,0.0,2,1,0.1,0.2,0.056832861766423944,0.0,0.028416430883211972
219,0,202,서울특별시 양천구,기초자치단체,0.0187175981398272,0.004780149226491407,0.0009204301813035255,0.1925526040489565,0.253,1130992.9,1041.0,0.2,0.0,0.0,6,1,0.2,0.2,0.019139477907028062,0.036737107902892766,0.027938292904960416
220,0,203,경상북도 청도군,기초자치단체,0.03765369451760672,0.0031464693006211073,0.00029062114768266316,0.0923642088690632,0.08199999999999999,708826.6,206.0,0.17,0.0,0.0,1,1,0.1,0.2,0.039163595196704176,0.0,0.019581797598352088
221,0,204,강원특별자치도 양양군,기초자치단체,0.027915961206332895,0.0031423281841337684,0.00037135604372928185,0.1181786312468352,0.111,498174.2,185.0,0.17,0.0,0.0,1,1,0.1,0.2,0.028866355994365576,0.0,0.014433177997182788
222,0,205,강원특별자치도 철원군,기초자치단체,0.023966555724849476,0.0024013501198071694,0.00037683758248097706,0.1569273798821296,0.099,575844.9,217.0,0.17,0.0,0.0,1,1,0.1,0.2,0.024690027515254443,0.0,0.012345013757627222
223,0,206,경상북도 안동시,기초자치단체,0.02297046558856376,0.002602467662873502,0.00041178942983917594,0.1582303733159553,0.11199999999999999,1772750.7,730.0,0.17,0.0,0.0,3,1,0.1,0.2,0.023636704521848052,0.0,0.011818352260924026
224,0,207,대전광역시 중구,기초자치단체,0.016381630976004334,0.0020810847447275643,0.00039346987811342423,0.1890696085828708,0.126,698198.3,274.72,0.17,0.0,0.0,3,1,0.1,0.2,0.016669291890858973,0.0,0.008334645945429486
225,0,208,경상북도 김천시,기초자치단체,0.015435155464365038,0.0018665871285268264,0.00028718045221829585,0.1538532264737882,0.12,1385888.2,398.0,0.17,0.0,0.0,3,1,0.1,0.2,0.01566843425479883,0.0,0.007834217127399415
226,0,209,대전광역시 대덕구,기초자치단체,0.011715558983001717,0.0016969615103211767,0.00034836486646256726,0.2052874295284598,0.14400000000000002,616594.9,214.8,0.17,0.0,0.0,3,1,0.1,0.2,0.011735119028304425,0.0,0.005867559514152213
227,0,210,경상북도 봉화군,기초자치단체,0.006860832663354253,0.0004268341697425935,3.682267451922475e-05,0.0862692753521374,0.062,543143.6,20.0,0.17,0.0,0.0,1,1,0.1,0.2,0.006601452231594887,0.0,0.0033007261157974436
228,0,211,부산광역시 서구,기초자치단체,0.004172019411088887,0.0005685798783398348,0.00010691883396179138,0.1880454058169941,0.136,430232.9,46.0,0.17,0.0,0.0,1,1,0.1,0.2,0.0037581464699820125,0.0,0.0018790732349910062
229,0,212,서울특별시 중구,기초자치단체,0.0032780382858468254,0.0018321466463123836,0.0004544421722335833,0.2480380995420059,0.5579999999999999,629343.0,286.0,0.17,0.0,0.0,2,1,0.1,0.2,0.002812799416953188,0.0,0.001406399708476594
230,0,213,전라남도 장성군,기초자치단체,0.002695551587436036,0.0002969106638442452,3.625163200315824e-05,0.1220960929250264,0.11,551699.3,20.0,0.17,0.0,0.0,1,1,0.1,0.2,0.0021968444843230048,0.0,0.0010984222421615024
231,0,214,경기도 연천군,기초자치단체,0.002412676551774589,0.0003623384096940589,5.847231064612321e-05,0.1613748614051003,0.15,718288.7,42.0,0.17,0.0,0.0,1,1,0.1,0.2,0.0018977161539954878,0.0,0.0009488580769977439
232,0,215,부산광역시 강서구,기초자치단체,0.0020114538598893614,0.000859755187240819,0.00014820727422474363,0.1723831114068411,0.42700000000000005,472311.5,70.0,0.17,0.0,0.0,1,1,0.1,0.2,0.001473440206022547,0.0,0.0007367201030112735
233,0,216,강원특별자치도 속초시,기초자치단체,0.0013379941272040029,0.00023430568712230656,3.640955874709611e-05,0.1553934059146011,0.175,549306.3,20.0,0.17,0.0,0.0,1,1,0.1,0.2,0.0007612851552598159,0.0,0.00038064257762990793
234,0,217,인천광역시 강화군,기초자치단체,0.0006241680124244505,7.679663003494091e-05,8.508696384045115e-06,0.1107951791657242,0.12300000000000001,705160.9,6.0,0.17,0.0,0.0,1,1,0.1,0.2,6.4443706748533575e-06,0.0,3.2221853374266788e-06
